,Video_id,Title,Published_date,Views,Likes,Comments,Channel_Title,Month
175,BuE6JrpKg4A,Snow Leopard Village of Ladakh | Ladakh Road Trip 2022 | Monkey Magic #shorts,2022-03-29,1877168,175108,130,Monkey Magic,Mar
176,FqLEJhPH-II,Surviving 24hrs in Snow Leopard Village of LADAKH | Leh Ladakh 2022 | Monkey Magic,2022-03-27,423779,38464,1254,Monkey Magic,Mar
177,n_QH6LSjTgg,This Village in Parvati Valley Lives without any Mobile Signal #shorts,2022-03-24,1852984,255889,1247,Monkey Magic,Mar
178,ozyG3mIEJ2M,My First Lathmar Holi in Barsana |  Monkey Magic,2022-03-17,149137,8595,316,Monkey Magic,Mar
179,o5aouBztMwk,I went Ice Skating on a Frozen River in LADAKH | Monkey Magic,2022-03-13,134266,10231,870,Monkey Magic,Mar
180,f2RmsnYhHY4,"-20C mai Bathroom, Kaise? 😱 | Leh Ladakh 2022 | Monkey Magic #shorts",2022-03-08,3556229,279334,560,Monkey Magic,Mar
181,OscvX29ptMA,@jsfilmsindia ki Party par maine ye bohat galat kiya 🙈🥲 Sorry Paaji 🙏🏼 | Monkey Magic,2022-03-02,19407,1942,179,Monkey Magic,Mar
182,dKqC6SVm18k,I am going to LONDON by Road from INDIA | Delhi to London Road Trip | Monkey Magic,2022-02-27,788538,50207,1099,Monkey Magic,Feb
183,RVXJlcPL84g,She broke my Heart on Valentines Day 🥺❤️‍🔥 | Monkey Magic,2022-02-14,183544,14054,761,Monkey Magic,Feb
184,p_8XxFNW7ow,I took my SUBSCRIBERS on a FREE ROADTRIP | Monkey Magic,2022-02-06,17394,1550,228,Monkey Magic,Feb
185,Pzo9pu7Cygc,BIR BILLING TRAVEL VLOG | Monkey Magic,2022-01-26,45104,3654,314,Monkey Magic,Jan
186,7S_awShunbo,I'M FLYING!!!! Paragliding at Bir Billing #shorts,2022-01-21,262553,33416,97,Monkey Magic,Jan
187,qKPHXTJPMxs,Asking Strangers for a RoadTrip | Monkey Magic,2022-01-09,66800,4453,270,Monkey Magic,Jan
188,3p7GesTgXx8,"JS FILMS ₹1,00,00,000 STUDIO TOUR (from Splendor to SuperBikes)!! 🔥🔥",2021-12-26,100241,8372,315,Monkey Magic,Dec
189,U8x1q_N1w5Q,"My First SOLO Travel Story (₹1,00,000 ka Nuksaan) 😭",2021-12-19,30816,2567,271,Monkey Magic,Dec
190,HXrMoxbJ51E,I went Leopard Safari in JAIPUR!!| Monkey Magic,2021-11-28,83210,5615,169,Monkey Magic,Nov
191,zTtYeKSFOb4,WHY HE BOUGHT ₹80000 TRIPOD??,2021-11-14,44858,2717,140,Monkey Magic,Nov
192,MtM91rh3xh4,ENDING THE VLOG.,2021-10-28,5287,538,209,Monkey Magic,Oct
193,DhKoFJ3NZQs,How travelling saved my Life | My Story,2021-10-24,88519,7855,460,Monkey Magic,Oct
194,bRvAzUyNVjM,My 5 Favourite Films of all time | Monkey Magic,2021-10-23,3862,356,100,Monkey Magic,Oct
195,n_R1XHPiVNI,HAIL STROME!!!! (update),2021-10-18,3995,241,28,Monkey Magic,Oct
196,KL7zkcRX8BU,"I ATE 25 YEARS OLD GHEE IN TURTUK, LADAKH |  #DailyVlog Day 14 | Monkey Magic",2021-10-17,13928,985,61,Monkey Magic,Oct
197,MTGxa_7B5_Q,THANG (actual Last Village of India) | #DailyVlog Day 12 | Monkey Magic,2021-10-15,19920,1164,84,Monkey Magic,Oct
198,vHKAuAqOBk0,TRUE COLOURS OF INDIA | #DailyVlog Day 11 | Monkey Magic,2021-10-14,7734,492,56,Monkey Magic,Oct
199,K0XmTuP6T2o,This video will make every INDIAN proud! | #DailyVlog Day 10 | Monkey Magic,2021-10-13,18748,1137,111,Monkey Magic,Oct
200,-yu39B6vdek,Exploring Turtuk Village (Last village of India) | #DailyVlog Day 09 | Monkey Magic,2021-10-12,33572,2051,143,Monkey Magic,Oct
201,IgIJcSz0tJI,"Independence Day Celebrations at 11,000 ft! (Turtuk, Ladakh) | #DailyVlog Day08",2021-10-11,24528,1363,139,Monkey Magic,Oct
202,Al_kjsJ5HHU,Do this before your First Ladakh Trip 🙏🏼 | Monkey Magic #DailyVlog Day07,2021-10-10,32855,1783,87,Monkey Magic,Oct
203,6cy46TrSwbg,2500KM Roadtrip to Surprise our Subscriber! | Monkey Magic,2021-10-03,14989,1205,254,Monkey Magic,Oct
204,C5VKxfaFJ7c,This will change everything! #30dayschallenge | Road Trip Delhi To Nagpur on CRETA |Monkey Magic 2.0,2021-10-02,3384,254,91,Monkey Magic,Oct
205,1ac6osWEdJk,This Mystery Box came from SPACE!,2021-09-19,3586,365,157,Monkey Magic,Sep
206,mdXK_WE4-Ms,How we shot a Music Video in no time,2021-09-12,4008,346,69,Monkey Magic,Sep
207,47pxa1T70sc,Insane photography trick called HYPERLAPSE 🤯 | Monkey Magic 2.0 #shorts,2021-08-25,211329,13812,35,Monkey Magic,Aug
208,ZIsYVczq_fw,How to clear FTII exam & other filmmaking/freelancing tips | Q&A 2 |  Monkey Magic 2.0,2021-08-22,15002,1206,181,Monkey Magic,Aug
209,QYl61-XO860,#shorts Ladakh in 60sec | Monkey Magic 2.0 #LadakhTrip2021,2021-08-14,380235,31671,80,Monkey Magic,Aug
210,sPddahy440I,WILDLIFE FILMMAKING IN INDIA,2021-08-11,10241,819,145,Monkey Magic,Aug
211,JSeKkxvdLjA,How a Punjabi Film is made 🎥,2021-08-01,20571,1963,130,Monkey Magic,Aug
212,bd9nQmfVeJ4,My Love Letter to Rishikesh | Monkey Magic,2021-07-29,6744,459,48,Monkey Magic,Jul
213,qkPTioKTKvs,Stairway to Heaven | CHOPTA TUNGNATH CHANDRASHILA Trek 2021 | Monkey Magic 2.0,2021-07-23,52304,3583,325,Monkey Magic,Jul
214,nhv9c0pv5t8,Walking in the Himalayas | Hidden Chadar Trek | Ladakh | Abhinandan Sharma | Monkey Magic 2.0,2021-07-18,43770,2894,219,Monkey Magic,Jul
215,Nh41Guvi_Yc,Walking in the Himalayas | Changthang to Zanskar |  Trailer,2021-07-07,4475,266,43,Monkey Magic,Jul
216,ZGgjNM6pwGM,#Shorts : Snow Leopard seen in Ladakh!,2021-07-05,825881,85963,143,Monkey Magic,Jul
217,XGFDTvJq36s,The Ghost of Mountains | Snow Leopard in Ladakh | Shot on Iphone 12 Pro | Ladakh Cinematic Film,2021-07-04,98362,5536,154,Monkey Magic,Jul
218,OSK8RzWejPY,#shorts : How people use toilets in extreme -10c Ladakh | Dry Toilets of Ladakh Explained,2021-07-01,1136666,83866,162,Monkey Magic,Jul
219,5S1AxykdeuU,I went to Kashmir with Strangers and this happened! 😦,2021-06-27,32702,1538,70,Monkey Magic,Jun
220,GhXrEgq3ubM,My Dream RoadTrip across LADAKH (my fav fav trip) | Monkey Magic,2021-06-20,560040,30824,1550,Monkey Magic,Jun
221,Y47l8HvJPqQ,(In the memory of Nidhi Malik) | Lockdown Short Film,2021-05-15,2419,227,110,Monkey Magic,May
222,WqnuQrDpSyM,NEW YEAR CELEBRATIONS IN SIKKIM (too much fun),2021-03-21,62333,3393,176,Monkey Magic,Mar
223,QwONZuesvrQ,RISHIKESH VLOG | Jab hamara ek dost GANGAJI mai almost doob gaya.. | PART 02,2021-01-23,22335,1242,78,Monkey Magic,Jan
224,-nH427V1OTI,Dvenko’s SOLO RISHIKESH TRIP.. but with a Twist 🤪 | PART 01,2021-01-20,11736,736,111,Monkey Magic,Jan
225,CU3JolK2Avs,Song of the SoulBirds | Bharatpur Bird Sanctuary | Monkey Magic,2021-01-06,8170,595,150,Monkey Magic,Jan
226,ngz2qTxpeag,We Pulled an insane ONE TAKE VIDEO | Behind the Scenes | Monkey Magic,2020-12-23,8553,804,86,Monkey Magic,Dec
227,wViW8R5NF5I,INSANE ONE TAKE DANCE VIDEO!,2020-12-19,10933,697,114,Monkey Magic,Dec
228,hxlsbGCodvk,I Travelled with Strangers in INDIA & had NO IDEA where I was going!! 😱 | BNK - Monkey Magic,2020-12-05,42651,2980,209,Monkey Magic,Dec
229,XIFNrkO7xfY,WE ALMOST CALLED AN AMBULANCE!!! | PUNJAB SERIES EPISODE 04,2020-11-21,3131,347,52,Monkey Magic,Nov
230,pgukRisl0vI,Madness on PUNJABI FILM SET | PUNJAB SERIES EP03,2020-11-18,2635,183,47,Monkey Magic,Nov
231,DEjH_fW_NxU,Fun in a Village of Punjab | PUNJAB SERIES EP02,2020-11-11,3428,329,82,Monkey Magic,Nov
232,eO_sliaPMEo,Why Punjab Police Stopped us | PUNJAB SERIES EP01,2020-11-07,14883,870,52,Monkey Magic,Nov
233,7vwN4akCUPg,EPIC FOOD BROLL | Daniel Schiffer Inspired,2020-10-28,2575,151,28,Monkey Magic,Oct
234,Br0RjDqJBic,Dancing on a Truck at Night! | Part 2,2020-10-14,3012,326,51,Monkey Magic,Oct
235,4u4oa8Tiocc,Filmmaking at an ABANDONED LOCATION! | Part 1,2020-10-12,4213,270,42,Monkey Magic,Oct
236,ToHFtDR3NkE,Portrait of a Teacher in Corona Pandemic | RPRS EP01,2020-10-05,3035,285,94,Monkey Magic,Oct
237,3AteLJ6Ml5M,Loser gets GANJA!! (Ganja Challenge),2020-08-14,6619,343,59,Monkey Magic,Aug
238,Vf4j27dv4Tw,I CYCLE AT 50Kmph!! 🤯 | Monkey Magic,2020-08-04,4110,259,34,Monkey Magic,Aug
239,yBU29A-LnzA,Cinematic Sound Design Explained! (in Hindi),2020-06-23,28135,2063,156,Monkey Magic,Jun
240,LNa3LUjIZog,Why Everyone should watch this film!,2020-05-20,5718,317,38,Monkey Magic,May
241,Cl6fMSumjBY,Manikarnika Ghat | Banaras,2019-01-23,16535,513,52,Monkey Magic,Jan
242,ZNAwVAKU_Zg,ANDHA ACTION - Award Winning SHORT FILM,2018-12-02,6572,326,50,Monkey Magic,Dec
243,lrG4Cnn3x5E,MAN WHO NEVER DIE | Monkey Magic,2018-10-14,5782,392,66,Monkey Magic,Oct
244,LctVJ0jeIsY,VFX OR MAGIC ??,2018-09-22,6497,451,54,Monkey Magic,Sep
245,sMt8YSlIZj4,OUR FIRST TV COMMERCIAL!,2018-09-06,8178,517,73,Monkey Magic,Sep
246,JcxkElzXd4Q,LEARN HYPERLAPSE (IN HINDI),2018-08-28,30518,1796,88,Monkey Magic,Aug
247,svVFDMOQbCI,"PURI RATH YATRA, 2017 // INDIA",2017-09-24,9218,628,69,Monkey Magic,Sep
248,ABAycjXnapw,The Day I almost Died // Part 2 | STORYTIME with Monkey Magic,2017-07-31,6029,508,86,Monkey Magic,Jul
249,ukOPN3CF-jY,The day I almost died //  Part 1 | STORYTIME with Monkey Magic,2017-07-30,11886,589,71,Monkey Magic,Jul
250,OJzYpc7hE2o,NANNU CHALA BOMBAY,2017-07-22,4934,227,38,Monkey Magic,Jul
251,lfbWL_8UMBY,HARIDWAR - The GREATEST!!,2017-06-03,10134,543,121,Monkey Magic,Jun
252,LifuuWaODJ0,BAATE AUR BAKCHODI ft ''Holi Hai'' Video,2017-03-16,6714,356,82,Monkey Magic,Mar
253,SKl_d00MS04,HOLI!!!!,2017-03-13,12132,555,76,Monkey Magic,Mar
254,3uIXAqcbIVw,Surajkund International Craft Mela 2017,2017-02-26,35563,1577,278,Monkey Magic,Feb
255,zhG7GjTj7hg,CHETAK vs VESPA!,2017-01-20,91662,2258,163,Monkey Magic,Jan
256,e-E5ilw6LcE,"KASOL : Travel Film // Kasol, Himachal Pradesh",2017-01-09,85080,2035,252,Monkey Magic,Jan
257,1YUwb9Qqogg,THIS IS MCLEODGANJ!!,2016-11-22,30644,915,158,Monkey Magic,Nov
258,1A5EKxJwb4o,S C O P O P H O B I A  |  a Short Film |,2016-08-10,42913,1402,191,Monkey Magic,Aug
259,RxACpJ66xLs,H Y P E R L A P S E : D E L H I,2016-05-21,98912,3888,358,Monkey Magic,May
260,xF1uGjxn46w,DESI Bacha/ The Annoying one,2015-07-07,42934,1922,213,Monkey Magic,Jul
